COMPLEXID,SEGMENTID,the_geom,SAFTYPE,SOS,PLACEID,FACI_DOM,BIN,BOROUGH,CREATED,MODIFIED,FACILITY_T,SOURCE,B7SC,PRI_ADD,NAME
335,30395,-73.9655188720999 40.704415516464394,X,1,1017258,3,3059900,3,12/06/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,31184505,3076270,TAYLOR ST WYTHE AVE BUILDING 4
335,9004617,-73.96586389746972 40.70482535453794,X,2,1017259,3,3251702,3,12/06/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,31184506,5141109,TAYLOR ST WYTHE AVE BUILDING 5
335,9004622,-73.96561107846759 40.70493318653571,X,2,1017260,3,3251702,3,12/06/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,31184507,3076269,TAYLOR ST WYTHE AVE COMM CENTER
196,9002147,-73.88880621599985 40.81730884652202,X,1,1017724,3,2005956,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019802,2011629,HUNTS POINT AVE REHAB HOUSES BUILDING 1
196,9002151,-73.8888185372956 40.81742292081233,X,1,1017725,3,2005955,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019803,2011628,HUNTS POINT AVE HOUSES BLDG 2
196,9002153,-73.88886592175542 40.81751801838743,X,1,1017726,3,2005954,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019804,2011627,HUNTS POINT AVE HOUSES BLDG 3
196,9002153,-73.88892831491667 40.81761693303894,X,1,1017727,3,2005953,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019805,2011626,HUNTS POINT AVE HOUSES BLDG 4
196,9002155,-73.8889824307934 40.81770829488491,X,1,1017728,3,2005952,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019806,2011625,HUNTS POINT AVE REHAB HOUSES BUILDING 5
196,9002160,-73.88903433020324 40.81781634788385,X,1,1017729,3,2005951,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019807,2011624,HUNTS POINT AVE REHAB HOUSES BUILDING 6
196,9002163,-73.88908344326393 40.817907288901125,X,1,1017730,3,2005950,2,12/26/2012 12:00:00 AM +0000,01/23/2013 12:00:00 AM +0000,1,OTHER,20019808,2011623,HUNTS POINT AVE HOUSES BLDG 7
336,9003509,-73.91265968636944 40.830034880524785,G,2,8271,3,2002141,2,05/14/2009 12:00:00 AM +0000,01/10/2013 12:00:00 AM +0000,1,NYCHA,21178501,2004156,TELLER AVENUE-E 166 ST PROJECTS
304,9003585,-73.90750983493115 40.81797740372071,X,2,13218,3,2093932,2,05/14/2009 12:00:00 AM +0000,01/10/2013 12:00:00 AM +0000,1,DCP,26591006,2008265,ST MARYS PARK PROJECTS BLDG 5
304,9007282,-73.90982528568851 40.81515286999434,X,1,14614,3,2091317,2,05/14/2009 12:00:00 AM +0000,01/10/2013 12:00:00 AM +0000,1,DCP,26591003,2008113,ST MARYS PARK PROJECTS BLDG 2
318,9002026,-73.90829596237768 40.82115565304052,G,1,13074,3,0,2,05/14/2009 12:00:00 AM +0000,01/10/2013 12:00:00 AM +0000,1,NYCHA,21172501,0,SOUTH BRONX AREA (SITE 402 
444,37603,-73.95937892132193 40.790653503304355,X,2,1002207,10,0,1,01/09/2013 12:00:00 AM +0000,01/10/2013 12:00:00 AM +0000,4,OTHER,11419045,0,CENTRAL PARK STABLES
338,9002978,-73.82218318054346 40.822575822355326,X,1,6934,3,2091474,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811020,2104447,THROGGS NECK PROJECTS BLDG 18
344,9004520,-73.89655621893651 40.856324755741646,G,2,8276,3,2092394,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,NYCHA,27004001,5142476,TWIN PARKS WEST HOUSE
339,9002904,-73.82562967426416 40.82144508098637,X,2,17691,3,2091470,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,21175004,2092055,THROGGS NECK ADDITION BLDG 32
338,9007369,-73.82424400336491 40.82256558038952,X,2,13870,3,2091469,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811022,2104431,THROGGS NECK PROJECTS BLDG 20
338,9007267,-73.82288192635461 40.81931734841366,X,1,13880,3,2093891,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811005,2092474,THROGGS NECK HOUSES BLDG 4
338,9002973,-73.82155781312922 40.821926670195325,X,1,12789,3,2091475,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811019,2104441,THROGGS NECK HOUSES BLDG 17
338,9002993,-73.8227611693191 40.820336941318025,X,1,18498,1,2093888,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,5,DCP,26811036,5142601,THROGGS NECK PROJ CHILDREN'S CTR
338,9007259,-73.82380590047276 40.818996050870695,X,1,17158,3,2093889,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811003,2092472,THROGGS NECK PROJECTS BLDG 2
338,9007268,-73.82243782049933 40.819434384284655,X,1,8172,3,2093892,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811006,2092475,THROGGS NECK HOUSES BLDG 5
338,9002952,-73.82244850884169 40.82173778692661,X,1,8740,3,2091477,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811017,2104446,THROGGS NECK HOUSES BLDG 15
338,9002927,-73.82407376717762 40.82014327346224,X,2,8174,3,2093886,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811011,2092468,THROGGS NECK PROJECTS BLDG 9
338,9002945,-73.82279100028452 40.820550487084894,X,2,12787,3,2093888,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811013,2092470,THROGGS NECK PROJECTS BLDG 11
338,9007371,-73.82385923625048 40.822618814073984,X,2,14597,3,2091471,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811023,2104434,THROGGS NECK PROJECTS BLDG 21
338,9002937,-73.82352301329166 40.821377584805994,X,1,14609,3,2091479,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811015,2092066,THROGGS NECK HOUSES BLDG 13
338,9002938,-73.82342236964931 40.82040903259883,X,2,8577,3,2093887,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811012,5142596,THROGGS NECK PROJECTS BLDG 10
338,9002944,-73.82302135284014 40.8215279129075,X,1,6571,3,2091478,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811016,2092065,THROGGS NECK PROJECTS BLDG 14
339,9002917,-73.82517025549399 40.82095867424077,X,1,8704,3,2091467,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,21175005,2092051,THROGGS NECK PROJECTS BLDG 33
338,9002917,-73.82472952826346 40.81982347265482,X,2,13224,3,2093883,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811008,2092464,THROGGS NECK PROJECTS BLDG 7
338,9002921,-73.82443501433073 40.82010492416964,X,2,6243,3,2093885,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811009,5142591,THROGGS NECK PROJECTS BLDG 8
338,9007263,-73.82338475757902 40.819155853143165,X,1,7530,3,2093890,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811004,2092473,THROGGS NECK HOUSES BLDG 3
338,9007375,-73.82341211067694 40.822930151238026,X,2,7647,3,2091472,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811024,2092057,THROGGS NECK PROJECTS BLDG 22
339,9007362,-73.82634177380085 40.82259883271259,X,1,13051,3,2091481,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,21175003,2092068,THROGGS NECK PROJECTS BLDG 31
338,9002924,-73.82388791445116 40.82131107590095,X,1,16985,3,2091480,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811014,2092067,THROGGS NECK HOUSES BLDG 12
343,9000323,-73.88779830626646 40.84718343680644,G,2,13079,3,2012652,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,NYCHA,27003501,2022720,TWIN PARKS EAST (SITE 9
338,9007270,-73.8220984274047 40.81954788194386,X,1,12782,3,2093893,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811007,2092476,THROGGS NECK PROJECTS BLDG 6
338,9007375,-73.82284761784248 40.82324572017847,X,2,7357,3,2091473,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811025,2092059,THROGGS NECK HOUSES BLDG 23
338,9002962,-73.82190494898953 40.82181584355324,X,1,7640,3,2091476,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811018,2104443,THROGGS NECK HOUSES BLDG 16
338,9007257,-73.82418976855283 40.81894099734576,X,1,13818,3,2093884,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811002,2092465,THROGGS NECK PROJECTS BLDG 1
339,9004499,-73.82701761737589 40.82305046712554,X,2,13045,3,2091488,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,21175002,2092075,THROGGS NECK PROJECTS BLDG 30
338,9007366,-73.82448638756851 40.82225218443864,X,2,8007,3,2091468,2,05/14/2009 12:00:00 AM +0000,01/11/2013 12:00:00 AM +0000,1,DCP,26811021,2104425,THROGGS NECK HOUSES BLDG 19
61,9001593,-73.93735817045635 40.773674010369476,X,2,8020,3,4430789,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011523,7558,ASTORIA HOUSES BUILDING 23
61,9001596,-73.93649798044345 40.774216867622634,X,1,14272,3,4430785,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011513,7554,ASTORIA HOUSES BUILDING 12
61,9001608,-73.9358570289231 40.77404084447548,X,1,12614,3,4430786,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011510,7555,ASTORIA PROJECTS BUILDING 9
61,9000173,-73.93301921623724 40.774285505778934,X,2,13035,3,4430782,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011505,7551,ASTORIA PROJECTS BUILDING 4
61,9001602,-73.93726959812102 40.77321423818255,X,2,8382,3,4430790,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011522,7559,ASTORIA PROJECTS BUILDING 22
61,9000183,-73.93491411360114 40.77206272129456,X,2,7808,3,4430798,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011517,7566,ASTORIA PROJECTS BUILDING 17
65,9000233,-73.78223480308884 40.68499890659383,X,1,8167,3,4435294,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41012502,296184,BAISLEY PARK PROJECTS BLDG 1
61,9000189,-73.93318682798218 40.77252174221808,X,2,14299,3,4430799,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011514,7568,ASTORIA PROJECTS BUILDING 13
61,9000157,-73.93622686804625 40.77471569440178,X,1,8683,3,4430784,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011512,7553,ASTORIA PROJECTS BUILDING 11
61,9000167,-73.93430759668006 40.77471062372159,X,2,8185,3,4430780,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011508,7549,ASTORIA HOUSES BUILDING 7
61,9000180,-73.93262818393654 40.77351349189301,X,2,13342,3,4430778,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011503,7547,ASTORIA PROJECTS BUILDING 2
61,9000153,-73.93593893685689 40.77523939757797,X,1,13562,3,4430783,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011511,7552,ASTORIA HOUSES BUILDING 10
65,9000219,-73.784046341174 40.68540451926002,X,2,6578,3,4435280,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41012505,294224,BAISLEY PARK HOUSES BLDG 4
61,9001610,-73.93595361754792 40.77293400198391,X,2,6954,3,4430793,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011519,7562,ASTORIA PROJECTS BUILDING 19
61,9000177,-73.9323482842102 40.77401961696669,X,2,13983,3,4430777,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011504,7546,ASTORIA PROJECTS BUILDING 3
61,9000164,-73.93502343218941 40.77455742744393,X,2,14283,3,4430779,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011509,7548,ASTORIA PROJECTS BUILDING 8
61,9000187,-73.93290490599482 40.77310117941814,X,1,18567,3,4430788,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011502,7557,ASTORIA HOUSES BUILDING 1
65,9000225,-73.78298437993534 40.68535627459709,,,5374,2,4435292,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,5,DoITT,,296182,MYRTLE PL JARMON ECE CENTER
61,9001610,-73.93619300035323 40.77252861280579,X,2,7638,3,4430795,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011518,7563,ASTORIA PROJECTS BUILDING 18
61,9000183,-73.93462871093872 40.77296640353781,X,2,13559,3,4430796,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011515,7564,ASTORIA PROJECTS BUILDING 15
61,9000185,-73.9337200374573 40.77335635590182,X,1,16999,3,4430787,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011506,5142838,ASTORIA PROJECTS BUILDING 5
61,9001606,-73.9368724462396 40.77277182176422,X,2,13363,3,4430791,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011521,7560,ASTORIA HOUSES BUILDING 21
61,9000183,-73.93471505926865 40.772559474035596,X,2,8341,3,4430797,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011516,7565,ASTORIA PROJECTS BUILDING 16
65,9000231,-73.7828990226368 40.684751470937144,X,1,7811,3,4435293,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41012503,296183,BAISLEY PARK PROJECTS BLDG 2
61,9001610,-73.93562468339246 40.77328858726437,X,2,13532,3,4430792,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011520,7561,ASTORIA PROJECTS BUILDING 20
65,9000217,-73.78462061890315 40.685952244287186,X,2,17299,3,4529903,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41012506,294226,BAISLEY PARK PROJECTS BLDG 5
61,9000169,-73.93391532584276 40.77422691147189,X,2,7833,3,4430781,4,05/14/2009 12:00:00 AM +0000,01/16/2013 12:00:00 AM +0000,1,DCP,41011507,7550,ASTORIA HOUSES BUILDING 6
179,53949,-73.80820293798402 40.589157523324275,X,1,7139,3,4436312,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41013013,338943,HAMMEL PROJECTS BUILDING 12
179,53936,-73.81034696493762 40.588025922707914,X,2,8203,3,4436317,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41013003,338948,HAMMEL PROJECTS BUILDING 2
179,53937,-73.80834106365779 40.58821385416442,X,2,8327,3,4436315,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41013009,338946,HAMMEL PROJECTS BUILDING 8
86,9001570,-73.83351807318482 40.75737875053316,X,1,18558,3,4443444,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41012002,5142920,BLAND HOUSES BUILDING 1
179,53936,-73.81003406750801 40.58842480924577,X,2,14297,3,4436318,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41013004,338949,HAMMEL HOUSES BUILDING 3
86,9001555,-73.83263022313743 40.75826601854488,X,2,18561,3,4443447,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41012005,127113,BLAND PROJECTS BUILDING 4
179,53936,-73.81041741944487 40.5891523194561,X,2,13542,3,4436320,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41013006,338952,HAMMEL HOUSES BUILDING 5
86,9001562,-73.83375140770703 40.75794339170619,X,1,18559,3,4443443,4,05/14/2009 12:00:00 AM +0000,01/17/2013 12:00:00 AM +0000,1,DCP,41012003,359447,BLAND HOUSES BUILDING 2
3960,24087,-73.99019432788624 40.704038006166236,,1,1021185,9,0,3,07/23/2013 12:00:00 AM +0000,01/22/2018 12:00:00 AM +0000,4,OTHER,,0,MAIN STREET PLAYGROUND
0,37308,-73.97118928471838 40.78417853087794,,1,1025623,5,1081036,1,12/22/2014 12:00:00 AM +0000,01/22/2018 12:00:00 AM +0000,2,OTHER,,1027871,RODEPH SHOLOM SCHOOL 84 ST
0,174566,-73.91395786589597 40.88460314276099,,2,15129,4,2084130,2,05/14/2009 12:00:00 AM +0000,04/01/2014 12:00:00 AM +0000,5,EMS,,2096861,HUDSON POINTE AT RIVERDALE CENTER FOR NURSING & REHABILITATION
0,45034,-73.91766976590687 40.70413136833507,,2,11118,1,3074262,3,05/14/2009 12:00:00 AM +0000,04/01/2014 12:00:00 AM +0000,10,NYPD,,3098616,WYCKOFF HTS HOSP
0,148548,-73.94302660600111 40.61849881663278,,1,11137,1,3210431,3,05/14/2009 12:00:00 AM +0000,04/01/2014 12:00:00 AM +0000,10,EMS,,3265142,KINGS HWY HOSP
0,61749,-73.7532371626456 40.598641972153395,,1,12360,1,4430537,4,05/14/2009 12:00:00 AM +0000,04/01/2014 12:00:00 AM +0000,10,EMS,,333056,ST JOHNS EPIS HOSP
0,9007164,-73.93778780387773 40.825908126607416,N,1,1005125,1,1060596,1,05/19/2011 12:00:00 AM +0000,11/24/2014 12:00:00 AM +0000,2,DOE,10030901,1052197,MARSHALL ACADEMY LOWER SCHOOL
0,28851,-73.94453867191623 40.654088515673884,,2,4731,2,3108105,3,05/14/2009 12:00:00 AM +0000,04/02/2014 12:00:00 AM +0000,5,DoITT,,3145403,THE CHILDREN'S CENTER AT SUNNY BROOKLYN
0,38094,-73.94180972829005 40.79228831660055,N,2,1005204,10,1052433,1,05/20/2011 12:00:00 AM +0000,11/24/2014 12:00:00 AM +0000,2,DOE,10022001,1041742,PS 12
0,38094,-73.94193676567261 40.79234673652068,N,2,1005244,2,1052433,1,05/20/2011 12:00:00 AM +0000,11/24/2014 12:00:00 AM +0000,2,DOE,10022201,1041742,MIDDLE SCHOOL 372
266,9000155,-73.93933252765322 40.8032788467888,X,2,1018846,3,1087851,1,02/19/2013 12:00:00 AM +0000,04/17/2013 12:00:00 AM +0000,1,OTHER,11127504,9105200,PARK AVE-E 122 STREET GARAGE
0,166470,-73.95130250303448 40.82310037731865,N,1,832,9,0,1,05/14/2009 12:00:00 AM +0000,03/17/2014 12:00:00 AM +0000,4,DoITT,11170501,0,HAMILTON PLACE PLAYGROUND
0,17813,-74.02101807535021 40.646595252509826,,2,10915,1,3014856,3,05/14/2009 12:00:00 AM +0000,03/17/2014 12:00:00 AM +0000,10,NYPD,,3019384,LUTHERAN MEDICAL CNTR
0,73028,-73.91266146089342 40.87325088979181,,1,10937,4,1065045,1,05/14/2009 12:00:00 AM +0000,03/17/2014 12:00:00 AM +0000,10,EMS,,1058832,ALLEN PAVILION
44,9003886,-73.95326938349342 40.804160931034524,,1,14808,2,1058378,1,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,5,DoITT,,1048891,CITIZENS CARE DAY CARE CENTER ST NICHOLAS AV
383,9000908,-73.90994865122472 40.75567964640684,G,1,8299,3,4430908,4,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,NYCHA,41307501,0,WOODSIDE HOUSES
383,9000909,-73.91040206613589 40.75520573620299,,1,5650,6,4431001,4,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,5,EMS,,5143415,WOODSIDE COMMUNITY CENTER
256,9003055,-73.9213221247721 40.81280522751014,X,1,1017809,3,2091101,2,01/02/2013 12:00:00 AM +0000,02/22/2013 12:00:00 AM +0000,1,OTHER,25264511,2001388,MOTT HAVEN PROJECTS BUILDING 9
0,129732,-73.907591739987 40.755998437586975,N,2,8584,3,0,4,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,13,DCP,45602301,0,MOORE CEMETERY
57,9001908,-73.98684540086751 40.77211360419269,X,1,7121,3,1081771,1,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,11171102,1063621,AMSTERDAM HOUSES BUILDING 1
0,235156,-74.01519738145755 40.705174543564866,N,2,7603,12,1085946,1,05/14/2009 12:00:00 AM +0000,05/10/2013 12:00:00 AM +0000,6,DCP,11376001,1000334,BKLYN BATTERY TUNNEL BLOWER BLDG
383,9000887,-73.91035709520133 40.753353646036864,,1,11570,4,4430994,4,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,10,EMS,,16864,WOODSIDE HOUSES CHILD HEALTH CLINIC
57,9001922,-73.98637667752563 40.772781752534264,X,1,6958,3,1082575,1,05/14/2009 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,11171103,1063622,AMSTERDAM HOUSES BUILDING 2
383,9000934,-73.90961506809047 40.75752280727249,X,1,19863,3,4430996,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307502,16874,WOODSIDE PROJECTS BUILDING 1
383,9001172,-73.90892643683553 40.75719595471986,X,2,19864,3,4431004,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307503,359412,WOODSIDE PROJECTS BUILDING 2
383,9000936,-73.91025341554477 40.75713086259679,X,1,19865,3,4430997,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307505,16876,WOODSIDE HOUSES BUILDING 4
383,9001174,-73.90958944760918 40.75663391051664,X,2,19866,3,4431005,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307506,16884,WOODSIDE HOUSES BUILDING 5
383,9001113,-73.90854950132191 40.75616548742964,X,2,19867,3,4431007,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307507,356589,WOODSIDE PROJECTS BUILDING 6
383,9000938,-73.91032062083278 40.756467194575315,X,1,19868,3,4430998,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307508,353785,WOODSIDE PROJECTS BUILDING 7
383,9001127,-73.90925952981623 40.755976555345434,X,2,19869,3,4430995,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307509,358457,WOODSIDE PROJECTS BUILDING 8
383,9000940,-73.91109064404937 40.756109871579746,X,1,19870,3,4430999,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307510,355681,WOODSIDE PROJECTS BUILDING 9
383,9000897,-73.91016173866844 40.755918025450896,X,1,19871,3,4431002,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307511,16881,WOODSIDE HOUSES BUILDING 10
383,9001133,-73.9088579462242 40.75551607221635,X,2,19872,3,4430989,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307512,357527,WOODSIDE HOUSES BUILDING 11
383,9000893,-73.91115725696933 40.75557047100502,X,1,19873,3,4431000,4,09/15/2008 12:00:00 AM +0000,01/31/2013 12:00:00 AM +0000,1,DCP,41307513,359406,WOODSIDE HOUSES BUILDING 12
